date,Apple,Banana,Rice
2014-01-04,90.0,11.0,23.75
2014-01-05,88.33333333333334,11.666666666666668,23.75
2014-01-06,86.66666666666666,12.333333333333332,23.75
2014-01-07,85.0,13.0,23.75
2014-01-08,80.0,14.0,23.75
2014-01-09,85.0,14.0,23.75
2014-01-10,80.0,13.0,23.75
2014-01-11,80.71428571428572,12.928571428571427,23.878571428571426
2014-01-12,81.42857142857143,12.857142857142858,24.00714285714286
2014-01-13,82.14285714285714,12.785714285714285,24.135714285714286
2014-01-14,82.85714285714286,12.714285714285715,24.264285714285712
2014-01-15,83.57142857142857,12.642857142857142,24.392857142857142
2014-01-16,84.28571428571429,12.571428571428573,24.521428571428572
2014-01-17,85.0,12.5,24.65
2014-01-18,85.0,12.5,24.65
2014-01-19,85.0,12.5,24.65
2014-01-20,85.0,12.5,24.65
2014-01-21,85.0,12.5,24.65
2014-01-22,85.0,12.5,24.65
2014-01-23,85.0,12.5,24.65
2014-01-24,85.0,12.5,24.65
2014-01-25,85.0,12.5,24.65
2014-01-26,83.33333333333334,12.5,24.65
2014-01-27,81.66666666666667,12.5,24.65
2014-01-28,80.0,12.5,24.65
2014-01-29,90.0,12.0,22.4
2014-01-30,85.0,12.5,24.65
2014-01-31,80.0,12.5,24.65
2014-02-01,90.0,12.5,24.65
2014-02-02,90.0,12.333333333333332,24.65
2014-02-03,90.0,12.166666666666668,24.65
2014-02-04,90.0,12.0,24.65
2014-02-05,80.0,12.0,24.65
2014-02-06,90.0,12.0,24.65
2014-02-07,85.0,12.5,24.65
2014-02-08,86.25,12.5,24.65
2014-02-09,87.5,12.5,24.65
2014-02-10,88.75,12.5,24.65
2014-02-11,90.0,12.5,24.65
2014-02-12,90.0,12.5,24.65
2014-02-13,90.0,12.5,24.65
2014-02-14,90.0,12.0,24.65
2014-02-15,90.0,13.0,24.65
2014-02-16,90.0,12.666666666666668,24.65
2014-02-17,90.0,12.333333333333332,24.65
2014-02-18,90.0,12.0,24.65
2014-02-19,100.0,22.0,24.65
2014-02-20,103.33333333333334,12.0,24.65
2014-02-21,106.66666666666666,12.0,24.65
2014-02-22,110.0,12.5,24.65
2014-02-23,110.0,12.333333333333332,24.65
2014-02-24,110.0,12.166666666666668,24.65
2014-02-25,110.0,12.0,24.65
2014-02-26,90.0,12.5,24.65
2014-02-27,86.66666666666666,12.666666666666668,24.65
2014-02-28,83.33333333333334,12.833333333333332,24.65
2014-03-01,80.0,13.0,24.65
2014-03-02,80.0,12.666666666666668,24.65
2014-03-03,80.0,12.333333333333332,24.65
2014-03-04,80.0,12.0,24.65
2014-03-05,85.0,12.0,24.65
2014-03-06,85.0,12.0,24.65
2014-03-07,80.0,12.0,24.65
2014-03-08,81.25,11.875,24.65
2014-03-09,82.5,11.75,24.65
2014-03-10,83.75,11.625,24.65
2014-03-11,85.0,11.5,24.65
2014-03-12,80.0,11.5,24.65
2014-03-13,90.0,11.5,24.65
2014-03-14,85.0,10.5,24.65
2014-03-15,83.75,11.0,24.65
2014-03-16,82.5,11.0,24.65
2014-03-17,81.25,11.0,24.65
2014-03-18,80.0,11.0,24.65
2014-03-19,85.0,11.5,24.65
2014-03-20,80.0,11.5,24.65
2014-03-21,85.0,11.0,24.65
2014-03-22,80.0,11.5,24.65
2014-03-23,80.0,11.333333333333332,24.65
2014-03-24,80.0,11.166666666666668,24.65
2014-03-25,80.0,11.0,24.65
2014-03-26,120.0,11.5,24.65
2014-03-27,80.0,11.0,24.65
2014-03-28,120.0,10.0,24.65
2014-03-29,80.0,10.5,24.65
2014-03-30,80.0,10.5,24.65
2014-03-31,80.0,10.5,24.65
