date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other
2011-12-25,11.733333333333333,11.783333333333333,4.5,11.966666666666667
2011-12-26,11.716666666666667,11.766666666666667,4.5,11.883333333333333
2011-12-27,11.7,11.75,5.0,11.8
2011-12-28,11.85,12.35,4.5,12.05
2011-12-29,12.6,12.2,3.5,12.25
2011-12-30,11.75,11.85,3.666666666666667,12.05
2011-12-31,11.75,11.9,3.833333333333333,11.95
2012-01-01,11.866666666666667,12.15,4.0,12.056666666666667
2012-01-02,11.983333333333333,12.4,4.5,12.163333333333332
2012-01-03,12.1,12.65,4.0,12.27
2012-01-04,12.25,12.35,5.0,12.27
2012-01-05,11.95,11.8,3.5,12.5
2012-01-06,12.03,11.94,3.5,11.61
2012-01-07,12.11,12.08,3.5,12.0
2012-01-08,12.19,12.22,3.5,12.01
2012-01-09,12.27,12.36,3.5,12.02
2012-01-10,12.35,12.5,4.0,12.03
2012-01-11,12.15,12.6,4.0,11.91
2012-01-12,12.35,12.5,4.0,11.956666666666667
2012-01-13,12.5,12.7,4.0,12.003333333333332
2012-01-14,12.325,12.5875,4.0,12.05
2012-01-15,12.15,12.475,4.0,12.0625
2012-01-16,11.975,12.3625,3.5,12.075
2012-01-17,11.8,12.25,3.5,12.0875
2012-01-18,11.8,11.95,4.5,12.1
2012-01-19,11.95,12.9,4.5,12.15
2012-01-20,12.0,12.25,4.333333333333333,12.35
2012-01-21,11.9,12.2625,4.166666666666667,12.31
2012-01-22,11.8,12.275,4.0,12.373333333333333
2012-01-23,11.7,12.2875,4.0,12.436666666666667
2012-01-24,11.6,12.3,3.833333333333333,12.5
2012-01-25,11.7,12.05,3.666666666666667,12.13
2012-01-26,11.65,12.133333333333333,3.5,12.293333333333333
2012-01-27,11.6,12.216666666666667,3.416666666666667,12.456666666666667
2012-01-28,11.55,12.3,3.333333333333333,12.62
2012-01-29,11.566666666666668,12.033333333333333,3.25,12.58
2012-01-30,11.583333333333332,11.766666666666667,4.0,12.54
2012-01-31,11.6,11.5,3.5,12.5
2012-02-01,11.5,12.35,4.0,12.516666666666667
2012-02-02,11.65,12.3,2.5,12.533333333333333
2012-02-03,11.75,11.7,2.833333333333333,12.55
2012-02-04,11.95,12.05,3.166666666666667,12.45
2012-02-05,11.85,11.95,3.5,12.47
2012-02-06,11.75,11.85,4.0,12.49
2012-02-07,11.65,11.75,3.5,12.51
2012-02-08,11.05,11.3,2.5,12.53
2012-02-09,11.5,11.75,4.0,12.55
2012-02-10,10.85,11.25,3.666666666666667,12.6
2012-02-11,11.4,11.55,3.333333333333333,12.75
2012-02-12,11.566666666666668,11.683333333333332,3.0,12.833333333333332
2012-02-13,11.733333333333333,11.816666666666668,4.0,12.916666666666668
2012-02-14,11.9,11.95,4.0,13.0
2012-02-15,11.6,12.6,4.0,11.75
2012-02-16,11.65,12.35,3.0,12.0
2012-02-17,11.85,12.35,2.916666666666667,12.25
2012-02-18,11.75,12.2,2.833333333333333,12.5
2012-02-19,11.6875,12.0875,2.75,12.3875
2012-02-20,11.625,11.975,3.0,12.275
2012-02-21,11.5625,11.8625,2.75,12.1625
2012-02-22,11.5,11.75,2.5,12.05
2012-02-23,11.65,11.7,3.75,12.23
2012-02-24,11.55,11.8,3.5,12.82
2012-02-25,11.75,12.25,3.25,12.78
2012-02-26,11.683333333333332,12.116666666666667,3.0,12.74
2012-02-27,11.616666666666667,11.983333333333333,2.0,12.7
2012-02-28,11.55,11.85,2.5,12.66
2012-02-29,11.75,11.85,2.5,12.62
2012-03-01,12.0,12.5,2.0,12.58
2012-03-02,11.85,13.05,2.333333333333333,12.15
2012-03-03,11.85,12.25,2.666666666666667,12.5
2012-03-04,12.083333333333332,12.666666666666668,3.0,12.383333333333333
2012-03-05,12.316666666666668,13.083333333333332,2.25,12.266666666666667
2012-03-06,12.55,13.5,2.5,12.15
2012-03-07,12.15,13.0,2.5,12.95
2012-03-08,12.016666666666667,13.2,2.375,12.79
2012-03-09,11.883333333333333,13.4,2.25,12.63
2012-03-10,11.75,13.6,2.125,12.47
2012-03-11,11.916666666666668,13.7,2.0,12.576
2012-03-12,12.083333333333332,13.8,2.5,12.682
2012-03-13,12.25,13.9,3.0,12.788
2012-03-14,12.65,13.9,3.5,12.894
2012-03-15,13.25,15.5,2.5,13.0
2012-03-16,13.15,14.65,2.666666666666667,12.5
2012-03-17,13.4,13.7,2.833333333333333,13.0
2012-03-18,13.1,13.583333333333332,3.0,13.0
2012-03-19,12.8,13.466666666666667,3.5,13.0
2012-03-20,12.5,13.35,4.0,13.0
2012-03-21,13.15,13.5,2.5,13.0
2012-03-22,12.5,14.55,3.0,13.5
2012-03-23,12.4,13.55,3.0,13.5
2012-03-24,12.363636363636365,13.90909090909091,3.0,13.5
2012-03-25,12.327272727272728,14.268181818181818,3.0,13.5
2012-03-26,12.29090909090909,14.627272727272727,3.5,13.5
2012-03-27,12.254545454545456,14.986363636363635,2.5,13.5
2012-03-28,12.218181818181815,15.345454545454546,2.75,13.0
2012-03-29,12.181818181818182,15.704545454545455,2.25,12.5
2012-03-30,12.145454545454545,16.063636363636366,2.333333333333333,13.0
2012-03-31,12.10909090909091,16.422727272727272,2.4166666666666665,13.0
2012-04-01,12.072727272727272,16.78181818181818,2.5,13.0
2012-04-02,12.036363636363635,17.14090909090909,3.0,13.0
2012-04-03,12.0,17.5,3.25,13.0
2012-04-04,13.0,13.75,3.5,14.0
2012-04-05,13.4,14.3,3.5,14.0
2012-04-06,13.27,14.92,3.5,14.0
2012-04-07,13.14,15.54,3.5,14.0
2012-04-08,13.01,16.16,3.5,13.833333333333332
2012-04-09,12.88,16.78,4.0,13.666666666666668
2012-04-10,12.75,17.4,2.5,13.5
2012-04-11,12.5,16.05,4.0,14.5
2012-04-12,11.8,14.75,3.5,14.5
2012-04-13,12.15,14.55,3.666666666666667,14.5
2012-04-14,12.25,14.675,3.833333333333333,14.2
2012-04-15,12.35,14.8,4.0,13.9
2012-04-16,12.45,14.925,4.0,13.6
2012-04-17,12.55,15.05,4.5,13.3
2012-04-18,12.0,16.3,4.5,13.0
2012-04-19,11.6,16.45,3.5,14.0
2012-04-20,12.0,15.75,3.666666666666667,13.5
2012-04-21,12.05,15.35,3.833333333333333,15.0
2012-04-22,12.0,15.45,4.0,14.5
2012-04-23,11.95,15.55,3.0,14.0
2012-04-24,11.9,15.65,4.0,13.5
2012-04-25,12.25,15.2,4.0,13.5
2012-04-26,12.25,14.95,4.0,14.5
2012-04-27,12.15,15.6,4.0,14.5
2012-04-28,12.25,15.85,4.0,13.5
2012-04-29,12.433333333333332,15.966666666666667,4.0,13.6
2012-04-30,12.616666666666667,16.083333333333332,3.5,13.7
2012-05-01,12.8,16.2,3.5,13.8
2012-05-02,12.8,15.35,3.85,13.9
2012-05-03,13.0,16.15,5.0,14.0
2012-05-04,13.25,16.45,4.5,14.5
2012-05-05,12.55,16.45,4.0,13.5
2012-05-06,12.65,16.416666666666668,3.5,13.666666666666668
2012-05-07,12.75,16.383333333333333,4.5,13.833333333333332
2012-05-08,12.85,16.35,3.5,14.0
2012-05-09,12.9,15.3,3.0,14.5
2012-05-10,13.15,16.25,4.0,14.0
2012-05-11,13.65,15.2,3.833333333333333,14.5
2012-05-12,13.0,16.5,3.666666666666667,14.5
2012-05-13,12.833333333333332,16.133333333333333,3.5,14.5
2012-05-14,12.666666666666668,15.766666666666667,4.0,14.5
2012-05-15,12.5,15.4,4.0,14.5
2012-05-16,13.05,15.8,3.0,14.5
2012-05-17,12.45,15.5,3.0,14.5
2012-05-18,12.8,16.05,2.833333333333333,14.5
2012-05-19,13.25,17.3,2.666666666666667,14.5
2012-05-20,13.083333333333332,16.9,2.5,14.503333333333332
2012-05-21,12.916666666666668,16.5,3.0,14.506666666666668
2012-05-22,12.75,16.1,2.5,14.51
2012-05-23,12.75,16.25,2.75,14.5
2012-05-24,12.2,15.7,2.7214285714285715,14.5
2012-05-25,13.0,15.5,2.6928571428571426,14.5
2012-05-26,12.75,15.2875,2.6642857142857146,14.55
2012-05-27,12.5,15.075,2.6357142857142857,14.566666666666668
2012-05-28,12.25,14.8625,2.607142857142857,14.583333333333332
2012-05-29,12.0,14.65,2.5785714285714283,14.6
2012-05-30,13.05,16.05,2.55,14.6
2012-05-31,12.0,15.1,2.75,14.566666666666668
2012-06-01,12.0,15.14,3.0,14.533333333333333
2012-06-02,12.0,15.18,3.25,14.5
2012-06-03,12.0,15.22,3.5,14.503333333333332
2012-06-04,12.0,15.26,3.75,14.506666666666668
2012-06-05,12.0,15.3,4.0,14.51
2012-06-06,12.5,15.25,3.0,14.6
2012-06-07,13.2,15.0,2.62,14.5
2012-06-08,12.0,15.0,3.12,14.6
2012-06-09,12.0,14.55,3.62,14.51
2012-06-10,12.216666666666667,15.133333333333333,4.12,14.51
2012-06-11,12.433333333333332,15.716666666666667,4.0,14.51
2012-06-12,12.65,16.3,4.333333333333333,14.51
2012-06-13,12.3,16.25,4.666666666666667,14.5
2012-06-14,12.1,15.05,5.0,14.51
2012-06-15,12.5,14.45,4.833333333333333,14.5
2012-06-16,12.25,14.35,4.666666666666667,14.5
2012-06-17,12.2,14.3,4.5,14.333333333333332
2012-06-18,12.15,14.25,5.0,14.166666666666668
2012-06-19,12.1,14.2,5.5,14.0
2012-06-20,12.4,14.0,4.5,14.45
2012-06-21,13.3,14.1,3.75,14.65
2012-06-22,12.5,14.45,3.583333333333333,14.6
2012-06-23,13.3,14.25,3.416666666666667,15.0
2012-06-24,13.35,14.333333333333332,3.25,15.0
2012-06-25,13.4,14.416666666666668,4.0,15.0
2012-06-26,13.45,14.5,4.0,15.0
2012-06-27,12.75,15.25,4.0,14.5
2012-06-28,12.75,15.1,5.5,14.25
2012-06-29,12.45,15.0,5.166666666666666,14.75
2012-06-30,12.7,15.15,4.833333333333333,14.7125
2012-07-01,12.65,14.816666666666668,4.5,14.675
2012-07-02,12.6,14.483333333333333,4.5,14.6375
2012-07-03,12.55,14.15,4.0,14.6
2012-07-04,12.85,14.55,4.75,14.5
2012-07-05,12.9,14.45,4.87,14.5
2012-07-06,12.7,15.75,4.913333333333333,14.6
2012-07-07,13.15,14.5,4.956666666666667,15.0
2012-07-08,13.333333333333332,14.866666666666667,5.0,14.866666666666667
2012-07-09,13.516666666666667,15.233333333333333,7.0,14.733333333333333
2012-07-10,13.7,15.6,4.0,14.6
2012-07-11,13.65,15.1,4.85,14.6
2012-07-12,13.2,14.6,4.2,14.5
2012-07-13,12.8,16.35,3.966666666666667,14.75
2012-07-14,13.9,16.05,3.733333333333333,14.5
2012-07-15,14.1,16.016666666666666,3.5,14.633333333333333
2012-07-16,14.3,15.983333333333333,3.5,14.766666666666667
2012-07-17,14.5,15.95,5.0,14.9
2012-07-18,13.5,15.55,3.75,14.7
2012-07-19,14.25,15.85,4.0,14.0
2012-07-20,14.95,15.95,4.25,14.7
2012-07-21,13.7,15.8,4.5,14.6
2012-07-22,13.75,16.083333333333332,4.75,14.733333333333333
2012-07-23,13.8,16.366666666666667,5.2,14.866666666666667
2012-07-24,13.85,16.65,4.75,15.0
2012-07-25,14.75,16.55,4.5,15.0
2012-07-26,15.0,16.6,4.55,15.0
2012-07-27,15.35,17.2,4.283333333333333,15.0
2012-07-28,15.45,16.85,4.016666666666667,15.0
2012-07-29,15.15,16.78333333333333,3.75,15.166666666666668
2012-07-30,14.85,16.71666666666667,3.8,15.333333333333332
2012-07-31,14.55,16.65,4.0,15.5
2012-08-01,15.5,16.45,4.5,14.6
2012-08-02,15.716666666666667,16.333333333333332,4.25,14.743333333333332
2012-08-03,15.933333333333332,16.21666666666667,4.123333333333333,14.886666666666667
2012-08-04,16.15,16.1,3.996666666666667,15.03
2012-08-05,16.0,16.516666666666666,3.87,15.353333333333332
2012-08-06,15.85,16.933333333333334,4.0,15.676666666666668
2012-08-07,15.7,17.35,4.25,16.0
2012-08-08,15.7,16.65,4.65,15.7
2012-08-09,15.683333333333332,16.57777777777778,4.5,16.25
2012-08-10,15.666666666666668,16.505555555555556,4.286666666666667,16.0
2012-08-11,15.65,16.433333333333334,4.073333333333333,16.0
2012-08-12,15.633333333333333,16.36111111111111,3.86,16.0
2012-08-13,15.616666666666667,16.288888888888884,4.0,16.0
2012-08-14,15.6,16.21666666666667,4.35,16.0
2012-08-15,15.583333333333332,16.144444444444446,5.25,15.9625
2012-08-16,15.566666666666668,16.072222222222226,5.62,15.925
2012-08-17,15.55,16.0,5.413333333333334,15.8875
2012-08-18,15.5,16.35,5.206666666666666,15.85
2012-08-19,15.575,16.425,5.0,15.8125
2012-08-20,15.65,16.5,6.0,15.775
2012-08-21,15.725,16.575,6.0,15.7375
2012-08-22,15.8,16.65,5.5,15.7
2012-08-23,16.2,16.9,5.5,16.5
2012-08-24,16.05,17.25,5.333333333333334,16.5
2012-08-25,16.35,16.85,5.166666666666666,16.5
2012-08-26,16.366666666666667,16.916666666666668,5.0,17.0
2012-08-27,16.383333333333333,16.983333333333334,5.22,17.5
2012-08-28,16.4,17.05,6.0,18.0
2012-08-29,16.85,17.4,4.5,18.0
2012-08-30,16.25,17.15,5.0,17.5
2012-08-31,16.35,17.9,5.0,15.5
2012-09-01,16.7,16.85,5.0,17.0
2012-09-02,16.55,16.9,5.0,17.166666666666668
2012-09-03,16.4,16.95,4.5,17.333333333333332
2012-09-04,16.25,17.0,4.0,17.5
2012-09-05,16.35,17.35,4.0,17.5
2012-09-06,16.1,16.85,3.75,17.0
2012-09-07,15.95,17.8,4.0,17.0
2012-09-08,15.85,16.75,4.25,17.0
2012-09-09,16.03333333333333,16.883333333333333,4.5,17.0
2012-09-10,16.21666666666667,17.016666666666666,3.5,17.0
2012-09-11,16.4,17.15,4.5,17.0
2012-09-12,16.35,17.0,3.87,16.5
2012-09-13,15.45,16.65,4.25,17.0
2012-09-14,15.65,16.7,4.166666666666667,16.0
2012-09-15,15.35,16.05,4.083333333333333,16.0
2012-09-16,15.583333333333332,15.966666666666667,4.0,16.333333333333332
2012-09-17,15.816666666666668,15.883333333333333,3.8,16.666666666666668
2012-09-18,16.05,15.8,3.35,17.0
2012-09-19,15.883333333333333,16.65,3.57,16.875
2012-09-20,15.716666666666667,17.5,3.45,16.75
2012-09-21,15.55,18.35,3.3833333333333333,16.625
2012-09-22,15.7,17.1,3.316666666666667,16.5
2012-09-23,15.783333333333333,17.0,3.25,16.416666666666668
2012-09-24,15.866666666666667,16.9,4.0,16.333333333333332
2012-09-25,15.95,16.8,3.7,16.25
2012-09-26,15.3,16.7,4.0,16.0
2012-09-27,15.85,17.3,4.0,16.5
2012-09-28,16.25,16.75,4.05,16.5
2012-09-29,15.85,15.65,4.1,16.375
2012-09-30,15.91,15.78,4.15,16.25
2012-10-01,15.97,15.91,4.2,16.125
2012-10-02,16.03,16.04,4.25,16.0
2012-10-03,16.09,16.17,4.0,16.25
2012-10-04,16.15,16.3,4.75,16.0
2012-10-05,17.15,16.45,4.54,14.37
2012-10-06,16.0,15.6,4.33,16.0
2012-10-07,16.083333333333332,15.916666666666668,4.12,16.166666666666668
2012-10-08,16.166666666666668,16.233333333333334,3.5,16.333333333333332
2012-10-09,16.25,16.55,4.0,16.5
2012-10-10,16.3,17.45,4.0,16.25
2012-10-11,15.7,17.8,4.0,16.5
2012-10-12,17.3,17.2,4.166666666666667,16.0
2012-10-13,15.6,19.0,4.333333333333333,16.0
2012-10-14,15.933333333333332,18.633333333333333,4.5,16.333333333333332
2012-10-15,16.266666666666666,18.266666666666666,4.0,16.666666666666668
2012-10-16,16.6,17.9,4.5,17.0
2012-10-17,16.3,18.2,4.75,16.5
2012-10-18,16.75,16.65,5.0,16.25
2012-10-19,16.75,16.6,6.166666666666666,16.0
2012-10-20,16.0,17.5,7.333333333333334,17.0
2012-10-21,16.266666666666666,17.35,8.5,17.083333333333332
2012-10-22,16.53333333333333,17.2,8.0,17.166666666666668
2012-10-23,16.8,17.05,7.0,17.25
2012-10-24,16.78333333333333,17.183333333333334,7.5,17.214285714285708
2012-10-25,16.766666666666666,17.316666666666666,7.5,17.17857142857143
2012-10-26,16.75,17.45,7.166666666666666,17.142857142857142
2012-10-27,16.5625,17.4875,6.833333333333334,17.107142857142858
2012-10-28,16.375,17.525,6.5,17.07142857142857
2012-10-29,16.1875,17.5625,7.5,17.035714285714292
2012-10-30,16.0,17.6,7.5,17.0
2012-10-31,16.0,17.666666666666668,6.25,17.0
2012-11-01,16.0,17.733333333333334,7.0,17.0
2012-11-02,16.0,17.8,6.833333333333334,16.5
2012-11-03,17.0,17.5,6.666666666666666,18.0
2012-11-04,17.016666666666666,17.666666666666668,6.5,17.5
2012-11-05,17.03333333333333,17.833333333333332,6.25,17.0
2012-11-06,17.05,18.0,6.5,16.5
2012-11-07,17.0,18.1,6.5,16.5
2012-11-08,17.0,18.6,4.75,17.0
2012-11-09,17.6,18.1,5.5,19.0
2012-11-10,17.65,18.75,6.25,17.0
2012-11-11,17.62,18.655,7.0,17.083333333333332
2012-11-12,17.59,18.56,4.75,17.166666666666668
2012-11-13,17.56,18.465,6.0,17.25
2012-11-14,17.53,18.37,4.0,17.333333333333332
2012-11-15,17.5,18.275,4.05,17.416666666666668
2012-11-16,17.47,18.18,4.866666666666667,17.5
2012-11-17,17.44,18.085,5.683333333333334,19.0
2012-11-18,17.41,17.99,6.5,19.166666666666668
2012-11-19,17.38,17.895,8.0,19.33333333333333
2012-11-20,17.35,17.8,9.0,19.5
2012-11-21,17.65,18.2,8.25,17.0
2012-11-22,17.65,18.05,8.0,18.5
2012-11-23,18.0,18.8,7.583333333333334,18.0
2012-11-24,17.8,18.0,7.166666666666666,18.0
2012-11-25,17.866666666666667,18.3,6.75,17.833333333333332
2012-11-26,17.933333333333334,18.6,7.5,17.666666666666668
2012-11-27,18.0,18.9,5.5,17.5
2012-11-28,17.6,18.4,7.0,18.0
2012-11-29,17.7,19.0,6.5,18.0
2012-11-30,17.85,17.5,6.7,17.0
2012-12-01,17.7,18.65,6.9,17.5
2012-12-02,17.683333333333334,18.683333333333334,7.1,18.0
2012-12-03,17.666666666666668,18.716666666666672,7.3,18.5
2012-12-04,17.65,18.75,7.5,19.0
2012-12-05,17.5,18.35,7.5,19.0
2012-12-06,16.5,17.25,7.75,18.0
2012-12-07,16.75,17.75,7.916666666666666,18.25
2012-12-08,17.25,17.25,8.083333333333334,18.0
2012-12-09,17.21666666666667,17.5,8.25,18.33333333333333
2012-12-10,17.183333333333334,17.75,8.5,18.666666666666668
2012-12-11,17.15,18.0,8.75,19.0
2012-12-12,17.35,18.05,9.0,18.83333333333333
2012-12-13,17.4,18.066666666666666,9.25,18.666666666666668
2012-12-14,17.45,18.08333333333333,9.5,18.5
2012-12-15,17.5,18.1,9.75,18.5
2012-12-16,17.266666666666666,18.166666666666668,10.0,18.456666666666667
2012-12-17,17.03333333333333,18.233333333333334,9.5,18.413333333333334
2012-12-18,16.8,18.3,9.5,18.37
2012-12-19,17.5,18.4,10.0,18.75
2012-12-20,17.5,18.8,8.5,17.5
2012-12-21,17.75,19.0,8.833333333333334,20.12
2012-12-22,17.5,18.55,9.166666666666666,18.0
2012-12-23,17.2,18.566666666666666,9.5,18.58333333333333
2012-12-24,16.9,18.58333333333333,8.5,19.166666666666668
2012-12-25,16.6,18.6,10.0,19.75
2012-12-26,17.6,18.8,9.0,19.75
2012-12-27,17.15,18.75,10.0,19.45833333333333
2012-12-28,17.5,18.55,9.625,19.166666666666668
2012-12-29,17.55,18.5,9.25,18.875
2012-12-30,17.53333333333333,18.6,8.875,18.58333333333333
2012-12-31,17.516666666666666,18.7,8.5,18.291666666666668
2013-01-01,17.5,18.8,9.0,18.0
2013-01-02,17.5,18.4,8.5,19.5
2013-01-03,17.4,18.5,8.5,18.25
2013-01-04,17.6,18.35,8.333333333333334,17.75
2013-01-05,16.9,18.45,8.166666666666666,16.32
2013-01-06,17.066666666666666,18.533333333333328,8.0,17.88
2013-01-07,17.233333333333334,18.616666666666667,9.0,19.44
2013-01-08,17.4,18.7,9.0,21.0
2013-01-09,17.15,18.75,9.75,21.166666666666664
2013-01-10,17.35,18.45,8.5,21.333333333333336
2013-01-11,17.2,17.75,8.666666666666666,21.5
2013-01-12,17.5,18.2,8.833333333333334,18.75
2013-01-13,17.4,18.35,9.0,18.55
2013-01-14,17.3,18.5,8.0,18.35
2013-01-15,17.2,18.65,9.0,18.15
2013-01-16,17.1,18.8,8.0,17.95
2013-01-17,17.35,18.7,10.0,17.75
2013-01-18,17.3,18.4,10.0,19.25
2013-01-19,17.3,18.95,10.0,17.62
2013-01-20,17.366666666666667,18.966666666666672,10.0,18.413333333333334
2013-01-21,17.433333333333334,18.983333333333334,8.5,19.206666666666667
2013-01-22,17.5,19.0,14.0,20.0
2013-01-23,17.5,18.7,12.5,20.0
2013-01-24,17.5,19.0,14.0,20.0
2013-01-25,17.63,18.82,14.0,19.95
2013-01-26,17.76,18.64,14.0,19.9
2013-01-27,17.89,18.46,14.0,19.85
2013-01-28,18.02,18.28,14.0,19.8
2013-01-29,18.15,18.1,17.5,19.75
2013-01-30,17.75,18.6,17.214285714285708,20.25
2013-01-31,17.65,18.8,16.92857142857143,20.02
2013-02-01,17.5,19.15,16.642857142857142,19.79
2013-02-02,17.5,19.0,16.357142857142858,19.56
2013-02-03,17.583333333333332,18.85,16.07142857142857,19.33
2013-02-04,17.666666666666668,18.7,15.785714285714285,19.1
2013-02-05,17.75,18.55,15.5,18.87
2013-02-06,17.25,18.3,14.0,19.37
2013-02-07,17.6,18.55,14.5,18.0
2013-02-08,17.45,18.55,14.5,19.35
2013-02-09,17.5,18.75,14.5,16.75
2013-02-10,17.566666666666666,18.85,14.5,16.75
2013-02-11,17.633333333333333,18.95,14.0,16.75
2013-02-12,17.7,19.05,13.5,16.75
2013-02-13,17.55,18.65,11.0,17.5
2013-02-14,17.65,20.05,12.5,17.75
2013-02-15,17.65,19.35,13.666666666666668,18.81
2013-02-16,17.3,18.0,14.833333333333332,17.0
2013-02-17,17.4,18.33333333333333,16.0,17.141
2013-02-18,17.5,18.666666666666668,10.0,17.282
2013-02-19,17.6,19.0,12.0,17.423
2013-02-20,17.25,18.5,14.0,17.564
2013-02-21,17.75,18.5,12.0,17.705
2013-02-22,17.5,18.8,11.833333333333332,17.846
2013-02-23,17.75,19.0,11.666666666666668,17.987000000000005
2013-02-24,17.833333333333332,18.933333333333334,11.5,18.128
2013-02-25,17.916666666666668,18.866666666666667,12.5,18.269
2013-02-26,18.0,18.8,11.0,18.41
2013-02-27,18.2,19.25,11.0,19.0
2013-02-28,18.05,19.1,11.0,18.5
2013-03-01,18.25,19.4,10.0,16.75
2013-03-02,17.75,19.7,9.0,18.0
2013-03-03,17.65,19.0,8.0,17.666666666666668
2013-03-04,17.55,18.3,11.0,17.333333333333332
2013-03-05,17.45,17.6,10.0,17.0
2013-03-06,17.6,18.65,12.0,17.0
2013-03-07,17.65,19.05,9.0,18.5
2013-03-08,17.65,18.65,8.666666666666666,18.0
2013-03-09,17.75,18.6,8.333333333333334,18.0
2013-03-10,17.75,18.75,8.0,18.166666666666668
2013-03-11,17.75,18.9,9.0,18.33333333333333
2013-03-12,17.75,19.05,10.0,18.5
2013-03-13,17.7,19.35,10.0,18.0
2013-03-14,17.75,19.75,8.5,18.0
2013-03-15,18.05,19.75,8.0,18.0
2013-03-16,17.4,20.05,7.5,19.0
2013-03-17,17.516666666666666,19.85,7.0,19.0
2013-03-18,17.633333333333333,19.65,7.0,19.0
2013-03-19,17.75,19.45,7.5,19.0
2013-03-20,17.65,18.7,6.5,18.0
2013-03-21,17.5,19.5,7.5,18.0
2013-03-22,17.9,22.25,7.5,18.0
2013-03-23,18.5,21.25,7.5,18.0
2013-03-24,18.5,21.18823529411765,7.5,18.466666666666672
2013-03-25,18.5,21.126470588235293,6.5,18.933333333333334
2013-03-26,18.5,21.064705882352946,7.0,19.4
2013-03-27,18.5,21.00294117647059,6.85,18.85
2013-03-28,18.5,20.94117647058824,6.7,18.3
2013-03-29,18.5,20.87941176470588,6.55,17.75
2013-03-30,18.5,20.81764705882353,6.4,18.0
2013-03-31,18.5,20.75588235294117,6.25,17.75
2013-04-01,18.5,20.694117647058825,6.5,17.5
2013-04-02,18.5,20.63235294117647,6.5,17.25
2013-04-03,18.75,20.57058823529412,6.0,18.5
2013-04-04,18.05,20.508823529411767,6.25,19.5
2013-04-05,18.65,20.447058823529414,6.25,19.75
2013-04-06,18.8,20.38529411764706,6.25,19.75
2013-04-07,18.766666666666666,20.323529411764707,6.25,19.58333333333333
2013-04-08,18.733333333333334,20.261764705882356,5.0,19.416666666666668
2013-04-09,18.7,20.2,6.0,19.25
2013-04-10,18.1,20.0,10.0,19.5
2013-04-11,18.25,21.05,8.0,19.416666666666668
2013-04-12,18.9,21.045833333333334,7.833333333333334,19.33333333333333
2013-04-13,18.25,21.041666666666664,7.666666666666666,19.25
2013-04-14,18.33333333333333,21.0375,7.5,19.4
2013-04-15,18.416666666666668,21.03333333333333,6.0,19.55
2013-04-16,18.5,21.029166666666665,6.0,19.7
2013-04-17,18.55,21.025,5.5,19.85
2013-04-18,18.75,21.020833333333336,5.625,20.0
2013-04-19,18.74,21.016666666666666,5.75,20.15
2013-04-20,18.73,21.0125,5.875,20.3
2013-04-21,18.72,21.008333333333336,6.0,20.45
2013-04-22,18.71,21.004166666666666,6.0,20.6
2013-04-23,18.7,21.0,5.5,20.75
2013-04-24,18.65,20.833333333333336,5.0,19.916666666666668
2013-04-25,18.8,20.666666666666664,6.0,19.08333333333333
2013-04-26,18.95,20.5,6.0,18.25
2013-04-27,19.1,20.33333333333333,6.0,19.5
2013-04-28,18.466666666666672,20.166666666666668,6.0,20.08333333333333
2013-04-29,17.833333333333332,20.0,6.0,20.666666666666664
2013-04-30,17.2,19.83333333333333,6.0,21.25
2013-05-01,17.0,19.666666666666668,7.25,21.833333333333336
2013-05-02,18.65,19.5,6.5,22.416666666666664
2013-05-03,19.05,23.65,6.5,23.0
2013-05-04,19.7,18.65,6.5,19.5
2013-05-05,19.83333333333333,19.166666666666668,6.5,19.375
2013-05-06,19.966666666666672,19.683333333333334,6.0,19.25
2013-05-07,20.1,20.2,6.5,19.125
2013-05-08,18.8,20.25,6.0,19.0
2013-05-09,19.5,20.75,5.5,18.75
2013-05-10,18.75,20.5,5.9,18.0
2013-05-11,19.05,21.7,6.3,18.03
2013-05-12,18.883333333333333,21.15,6.7,18.06
2013-05-13,18.716666666666672,20.6,7.1,18.09
2013-05-14,18.55,20.05,7.5,18.12
2013-05-15,18.6,20.1,6.0,17.5
2013-05-16,19.15,20.5,8.0,18.0
2013-05-17,19.45,19.35,7.333333333333334,17.5
2013-05-18,19.5,19.5,6.666666666666666,20.0
2013-05-19,19.516666666666666,19.625,6.0,19.33333333333333
2013-05-20,19.533333333333328,19.75,5.5,18.666666666666668
2013-05-21,19.55,19.875,6.0,18.0
2013-05-22,19.25,20.0,5.5,21.5
2013-05-23,19.133333333333333,20.125,5.5,18.12
2013-05-24,19.016666666666666,20.25,5.666666666666666,19.5
2013-05-25,18.9,20.375,5.833333333333334,18.0
2013-05-26,18.783333333333328,20.5,6.0,18.83333333333333
2013-05-27,18.666666666666668,20.625,5.5,19.666666666666668
2013-05-28,18.55,20.75,5.5,20.5
2013-05-29,18.75,20.0,7.5,18.75
2013-05-30,20.5,21.0,9.0,19.0
2013-05-31,18.8,21.675,8.833333333333334,19.0
2013-06-01,18.75,22.35,8.666666666666666,20.5
2013-06-02,18.8,23.025,8.5,19.08333333333333
2013-06-03,18.85,23.7,9.5,17.666666666666668
2013-06-04,18.9,24.375,10.0,16.25
2013-06-05,19.05,25.05,8.5,17.623333333333328
2013-06-06,18.75,20.45,11.25,18.996666666666666
